fecha,categoria,region,unidades_vendidas,precio_promedio,ingresos
2023-03-03,Gaming,Norte,23,658.44,15144.12
2023-03-04,Gaming,Norte,28,644.57,18047.96
2023-03-05,Gaming,Norte,29,557.29,16161.41
2023-03-06,Gaming,Norte,30,673.91,20217.3
2023-03-07,Gaming,Norte,28,632.93,17722.04
2023-03-08,Gaming,Norte,22,639.57,14070.54
2023-03-09,Gaming,Norte,29,658.28,19090.12
2023-03-10,Gaming,Norte,22,661.88,14561.36
2023-03-11,Gaming,Norte,20,625.32,12506.4
2023-03-12,Gaming,Norte,40,623.49,24939.6
2023-03-13,Gaming,Norte,25,619.53,15488.25
2023-03-14,Gaming,Norte,24,653.4,15681.6
2023-03-15,Gaming,Norte,29,689.1,19983.9
2023-03-16,Gaming,Norte,24,656.17,15748.08
2023-03-17,Gaming,Norte,19,660.53,12550.07
2023-03-18,Gaming,Norte,25,643.24,16081.0
2023-03-19,Gaming,Norte,30,635.17,19055.1
2023-03-20,Gaming,Norte,36,629.31,22655.16
2023-03-21,Gaming,Norte,33,637.36,21032.88
2023-03-22,Gaming,Norte,23,604.12,13894.76
2023-03-23,Gaming,Norte,19,693.03,13167.57
2023-03-24,Gaming,Norte,24,659.01,15816.24
2023-03-25,Gaming,Norte,28,657.02,18396.56
2023-03-26,Gaming,Norte,34,662.69,22531.46
2023-03-27,Gaming,Norte,35,636.66,22283.1
2023-03-28,Gaming,Norte,38,660.54,25100.52
2023-03-29,Gaming,Norte,26,629.15,16357.9
2023-03-30,Gaming,Norte,22,633.3,13932.6
2023-03-31,Gaming,Norte,22,649.28,14284.16
2023-04-01,Gaming,Norte,21,652.36,13699.56
2023-04-02,Gaming,Norte,32,698.35,22347.2
2023-04-03,Gaming,Norte,24,620.28,14886.72
2023-04-04,Gaming,Norte,26,618.75,16087.5
2023-04-05,Gaming,Norte,25,635.83,15895.75
2023-04-06,Gaming,Norte,16,683.73,10939.68
2023-04-07,Gaming,Norte,26,659.56,17148.56
2023-04-08,Gaming,Norte,19,723.4,13744.6
2023-04-09,Gaming,Norte,35,647.88,22675.8
2023-04-10,Gaming,Norte,30,662.24,19867.2
2023-04-11,Gaming,Norte,30,652.88,19586.4
2023-04-12,Gaming,Norte,22,659.08,14499.76
2023-04-13,Gaming,Norte,17,625.38,10631.46
2023-04-14,Gaming,Norte,24,652.89,15669.36
2023-04-15,Gaming,Norte,23,613.44,14109.12
2023-04-16,Gaming,Norte,25,661.26,16531.5
2023-04-17,Gaming,Norte,37,664.42,24583.54
2023-04-18,Gaming,Norte,29,643.53,18662.37
2023-04-19,Gaming,Norte,25,628.59,15714.75
2023-04-20,Gaming,Norte,14,625.63,8758.82
2023-04-21,Gaming,Norte,23,619.37,14245.51
2023-04-22,Gaming,Norte,21,626.37,13153.77
2023-04-23,Gaming,Norte,27,731.21,19742.67
2023-04-24,Gaming,Norte,31,659.35,20439.85
2023-04-25,Gaming,Norte,25,641.97,16049.25
2023-04-26,Gaming,Norte,18,626.38,11274.84
2023-04-27,Gaming,Norte,21,645.14,13547.94
2023-04-28,Gaming,Norte,19,669.13,12713.47
2023-04-29,Gaming,Norte,34,667.29,22687.86
2023-04-30,Gaming,Norte,28,681.36,19078.08
2023-05-01,Gaming,Norte,28,682.91,19121.48
2023-05-02,Gaming,Norte,24,649.37,15584.88
2023-05-03,Gaming,Norte,20,627.23,12544.6
2023-05-04,Gaming,Norte,22,642.22,14128.84
2023-05-05,Gaming,Norte,19,675.56,12835.64
2023-05-06,Gaming,Norte,20,628.72,12574.4
2023-05-07,Gaming,Norte,26,718.38,18677.88
2023-05-08,Gaming,Norte,29,627.68,18202.72
2023-05-09,Gaming,Norte,20,666.48,13329.6
2023-05-10,Gaming,Norte,22,659.51,14509.22
2023-05-11,Gaming,Norte,17,675.92,11490.64
2023-05-12,Gaming,Norte,17,583.26,9915.42
2023-05-13,Gaming,Norte,24,680.93,16342.32
2023-05-14,Gaming,Norte,33,638.11,21057.63
2023-05-15,Gaming,Norte,29,622.38,18049.02
2023-05-16,Gaming,Norte,21,681.46,14310.66
2023-05-17,Gaming,Norte,19,591.07,11230.33
2023-05-18,Gaming,Norte,18,712.39,12823.02
2023-05-19,Gaming,Norte,18,656.75,11821.5
2023-05-20,Gaming,Norte,18,645.21,11613.78
2023-05-21,Gaming,Norte,23,608.91,14004.93
2023-05-22,Gaming,Norte,26,641.29,16673.54
2023-05-23,Gaming,Norte,25,688.11,17202.75
2023-05-24,Gaming,Norte,21,658.48,13828.08
2023-05-25,Gaming,Norte,20,668.26,13365.2
2023-05-26,Gaming,Norte,14,682.82,9559.48
2023-05-27,Gaming,Norte,19,622.34,11824.46
2023-05-28,Gaming,Norte,32,597.3,19113.6
2023-05-29,Gaming,Norte,21,617.48,12967.08
2023-05-30,Gaming,Norte,19,649.04,12331.76
2023-05-31,Gaming,Norte,15,642.25,9633.75
2023-06-01,Gaming,Norte,14,641.73,8984.22
2023-06-02,Gaming,Norte,19,666.71,12667.49
2023-06-03,Gaming,Norte,24,636.03,15264.72
2023-06-04,Gaming,Norte,21,615.52,12925.92
2023-06-05,Gaming,Norte,23,617.98,14213.54
2023-06-06,Gaming,Norte,25,669.95,16748.75
2023-06-07,Gaming,Norte,20,684.82,13696.4
2023-06-08,Gaming,Norte,21,695.59,14607.39
2023-06-09,Gaming,Norte,18,634.56,11422.08
2023-06-10,Gaming,Norte,21,655.72,13770.12
2023-06-11,Gaming,Norte,26,665.33,17298.58
2023-06-12,Gaming,Norte,25,659.41,16485.25
2023-06-13,Gaming,Norte,19,668.22,12696.18
2023-06-14,Gaming,Norte,16,672.63,10762.08
2023-06-15,Gaming,Norte,20,625.15,12503.0
2023-06-16,Gaming,Norte,18,629.82,11336.76
2023-06-17,Gaming,Norte,20,663.87,13277.4
2023-06-18,Gaming,Norte,22,617.74,13590.28
2023-06-19,Gaming,Norte,21,629.77,13225.17
2023-06-20,Gaming,Norte,18,655.04,11790.72
2023-06-21,Gaming,Norte,15,634.02,9510.3
2023-06-22,Gaming,Norte,14,661.53,9261.42
2023-06-23,Gaming,Norte,16,627.17,10034.72
2023-06-24,Gaming,Norte,16,572.58,9161.28
2023-06-25,Gaming,Norte,20,659.53,13190.6
2023-06-26,Gaming,Norte,21,647.63,13600.23
2023-06-27,Gaming,Norte,19,690.83,13125.77
2023-06-28,Gaming,Norte,17,637.87,10843.79
2023-06-29,Gaming,Norte,14,652.67,9137.38
2023-06-30,Gaming,Norte,15,636.9,9553.5
2023-07-01,Gaming,Norte,20,626.99,12539.8
2023-07-02,Gaming,Norte,22,634.28,13954.16
2023-07-03,Gaming,Norte,15,618.06,9270.9
2023-07-04,Gaming,Norte,19,654.0,12426.0
2023-07-05,Gaming,Norte,19,653.33,12413.27
2023-07-06,Gaming,Norte,18,618.6,11134.8
2023-07-07,Gaming,Norte,11,677.26,7449.86
2023-07-08,Gaming,Norte,16,626.26,10020.16
2023-07-09,Gaming,Norte,20,649.18,12983.6
2023-07-10,Gaming,Norte,22,676.88,14891.36
2023-07-11,Gaming,Norte,15,691.83,10377.45
2023-07-12,Gaming,Norte,15,573.02,8595.3
2023-07-13,Gaming,Norte,16,677.92,10846.72
2023-07-14,Gaming,Norte,15,657.66,9864.9
2023-07-15,Gaming,Norte,18,665.52,11979.36
2023-07-16,Gaming,Norte,23,633.92,14580.16
2023-07-17,Gaming,Norte,18,672.7,12108.6
2023-07-18,Gaming,Norte,19,684.02,12996.38
2023-07-19,Gaming,Norte,16,668.15,10690.4
2023-07-20,Gaming,Norte,18,677.01,12186.18
2023-07-21,Gaming,Norte,13,710.69,9238.97
2023-07-22,Gaming,Norte,19,694.87,13202.53
2023-07-23,Gaming,Norte,17,628.0,10676.0
2023-07-24,Gaming,Norte,19,672.37,12775.03
2023-07-25,Gaming,Norte,16,685.46,10967.36
2023-07-26,Gaming,Norte,11,659.61,7255.71
2023-07-27,Gaming,Norte,13,670.55,8717.15
2023-07-28,Gaming,Norte,17,599.55,10192.35
2023-07-29,Gaming,Norte,19,647.59,12304.21
2023-07-30,Gaming,Norte,15,640.67,9610.05
2023-07-31,Gaming,Norte,13,618.23,8036.99
2023-08-01,Gaming,Norte,14,680.83,9531.62
2023-08-02,Gaming,Norte,11,610.66,6717.26
2023-08-03,Gaming,Norte,11,679.66,7476.26
2023-08-04,Gaming,Norte,12,644.59,7735.08
2023-08-05,Gaming,Norte,16,686.68,10986.88
2023-08-06,Gaming,Norte,20,662.13,13242.6
2023-08-07,Gaming,Norte,20,654.33,13086.6
2023-08-08,Gaming,Norte,11,648.34,7131.74
2023-08-09,Gaming,Norte,13,634.58,8249.54
2023-08-10,Gaming,Norte,10,657.02,6570.2
2023-08-11,Gaming,Norte,17,582.67,9905.39
2023-08-12,Gaming,Norte,16,639.8,10236.8
2023-08-13,Gaming,Norte,13,670.29,8713.77
2023-08-14,Gaming,Norte,19,646.66,12286.54
2023-08-15,Gaming,Norte,13,678.69,8822.97
2023-08-16,Gaming,Norte,15,623.86,9357.9
2023-08-17,Gaming,Norte,10,617.09,6170.9
2023-08-18,Gaming,Norte,13,653.9,8500.7
2023-08-19,Gaming,Norte,10,630.24,6302.4
2023-08-20,Gaming,Norte,21,668.3,14034.3
2023-08-21,Gaming,Norte,21,634.29,13320.09
2023-08-22,Gaming,Norte,17,656.56,11161.52
2023-08-23,Gaming,Norte,14,571.73,8004.22
2023-08-24,Gaming,Norte,13,639.58,8314.54
2023-08-25,Gaming,Norte,12,639.9,7678.8
2023-08-26,Gaming,Norte,13,593.24,7712.12
2023-08-27,Gaming,Norte,16,657.43,10518.88
2023-08-28,Gaming,Norte,19,645.77,12269.63
2023-08-29,Gaming,Norte,17,622.75,10586.75
2023-08-30,Gaming,Norte,13,691.78,8993.14
2023-08-31,Gaming,Norte,14,617.65,8647.1
2023-09-01,Gaming,Norte,13,679.49,8833.37
2023-09-02,Gaming,Norte,17,646.46,10989.82
2023-09-03,Gaming,Norte,17,680.48,11568.16
2023-09-04,Gaming,Norte,19,668.25,12696.75
2023-09-05,Gaming,Norte,19,586.55,11144.45
2023-09-06,Gaming,Norte,11,616.6,6782.6
2023-09-07,Gaming,Norte,10,622.96,6229.6
2023-09-08,Gaming,Norte,12,725.88,8710.56
2023-09-09,Gaming,Norte,18,683.31,12299.58
2023-09-10,Gaming,Norte,18,697.97,12563.46
2023-09-11,Gaming,Norte,21,613.32,12879.72
2023-09-12,Gaming,Norte,15,656.58,9848.7
2023-09-13,Gaming,Norte,14,626.21,8766.94
2023-09-14,Gaming,Norte,15,701.49,10522.35
2023-09-15,Gaming,Norte,11,666.23,7328.53
2023-09-16,Gaming,Norte,17,642.56,10923.52
2023-09-17,Gaming,Norte,18,628.59,11314.62
2023-09-18,Gaming,Norte,21,671.85,14108.85
2023-09-19,Gaming,Norte,19,661.71,12572.49
2023-09-20,Gaming,Norte,13,639.5,8313.5
2023-09-21,Gaming,Norte,10,625.55,6255.5
2023-09-22,Gaming,Norte,12,671.61,8059.32
2023-09-23,Gaming,Norte,15,648.77,9731.55
2023-09-24,Gaming,Norte,21,628.75,13203.75
2023-09-25,Gaming,Norte,20,657.25,13145.0
2023-09-26,Gaming,Norte,16,674.18,10786.88
2023-09-27,Gaming,Norte,15,650.36,9755.4
2023-09-28,Gaming,Norte,16,671.3,10740.8
2023-09-29,Gaming,Norte,16,621.5,9944.0
2023-09-30,Gaming,Norte,17,698.19,11869.23
2023-10-01,Gaming,Norte,19,622.76,11832.44
2023-10-02,Gaming,Norte,19,668.27,12697.13
2023-10-03,Gaming,Norte,22,646.04,14212.88
2023-10-04,Gaming,Norte,15,619.62,9294.3
2023-10-05,Gaming,Norte,11,638.16,7019.76
2023-10-06,Gaming,Norte,13,706.96,9190.48
2023-10-07,Gaming,Norte,18,618.53,11133.54
2023-10-08,Gaming,Norte,26,618.72,16086.72
2023-10-09,Gaming,Norte,24,621.72,14921.28
2023-10-10,Gaming,Norte,18,682.29,12281.22
2023-10-11,Gaming,Norte,16,655.9,10494.4
2023-10-12,Gaming,Norte,14,636.87,8916.18
2023-10-13,Gaming,Norte,18,640.63,11531.34
2023-10-14,Gaming,Norte,27,635.52,17159.04
2023-10-15,Gaming,Norte,16,643.65,10298.4
2023-10-16,Gaming,Norte,25,615.25,15381.25
2023-10-17,Gaming,Norte,25,605.48,15137.0
2023-10-18,Gaming,Norte,15,657.51,9862.65
2023-10-19,Gaming,Norte,15,629.86,9447.9
2023-10-20,Gaming,Norte,17,663.47,11278.99
2023-10-21,Gaming,Norte,18,655.46,11798.28
2023-10-22,Gaming,Norte,25,687.83,17195.75
2023-10-23,Gaming,Norte,28,655.08,18342.24
2023-10-24,Gaming,Norte,22,669.22,14722.84
2023-10-25,Gaming,Norte,15,631.96,9479.4
2023-10-26,Gaming,Norte,17,595.03,10115.51
2023-10-27,Gaming,Norte,19,641.51,12188.69
2023-10-28,Gaming,Norte,19,632.85,12024.15
2023-10-29,Gaming,Norte,24,618.42,14842.08
2023-10-30,Gaming,Norte,20,677.21,13544.2
2023-10-31,Gaming,Norte,23,639.48,14708.04
2023-11-01,Gaming,Norte,19,660.89,12556.91
2023-11-02,Gaming,Norte,21,612.65,12865.65
2023-11-03,Gaming,Norte,13,656.14,8529.82
2023-11-04,Gaming,Norte,24,681.04,16344.96
2023-11-05,Gaming,Norte,21,714.7,15008.7
2023-11-06,Gaming,Norte,29,604.9,17542.1
2023-11-07,Gaming,Norte,19,659.63,12532.97
2023-11-08,Gaming,Norte,19,603.86,11473.34
2023-11-09,Gaming,Norte,15,609.93,9148.95
2023-11-10,Gaming,Norte,23,659.05,15158.15
2023-11-11,Gaming,Norte,17,663.2,11274.4
2023-11-12,Gaming,Norte,30,674.7,20241.0
2023-11-13,Gaming,Norte,29,645.51,18719.79
2023-11-14,Gaming,Norte,25,688.6,17215.0
2023-11-15,Gaming,Norte,27,674.59,18213.93
2023-11-16,Gaming,Norte,37,647.53,23958.61
2023-11-17,Gaming,Norte,27,673.24,18177.48
2023-11-18,Gaming,Norte,45,638.42,28728.9
2023-11-19,Gaming,Norte,49,685.34,33581.66
2023-11-20,Gaming,Norte,44,658.44,28971.36
2023-11-21,Gaming,Norte,36,641.91,23108.76
2023-11-22,Gaming,Norte,31,626.67,19426.77
2023-11-23,Gaming,Norte,30,642.94,19288.2
2023-11-24,Gaming,Norte,40,660.28,26411.2
2023-11-25,Gaming,Norte,44,650.02,28600.88
2023-11-26,Gaming,Norte,45,673.22,30294.9
2023-11-27,Gaming,Norte,39,639.61,24944.79
2023-11-28,Gaming,Norte,55,667.57,36716.35
2023-11-29,Gaming,Norte,42,573.0,24066.0
2023-11-30,Gaming,Norte,34,641.13,21798.42
2023-12-01,Gaming,Norte,35,638.96,22363.6
2023-12-02,Gaming,Norte,30,585.07,17552.1
2023-12-03,Gaming,Norte,42,681.76,28633.92
2023-12-04,Gaming,Norte,33,648.92,21414.36
2023-12-05,Gaming,Norte,35,665.58,23295.3
2023-12-06,Gaming,Norte,30,636.87,19106.1
2023-12-07,Gaming,Norte,39,676.21,26372.19
2023-12-08,Gaming,Norte,32,652.99,20895.68
2023-12-09,Gaming,Norte,37,670.29,24800.73
2023-12-10,Gaming,Norte,43,654.87,28159.41
2023-12-11,Gaming,Norte,48,665.61,31949.28
2023-12-12,Gaming,Norte,47,653.37,30708.39
2023-12-13,Gaming,Norte,44,662.61,29154.84
2023-12-14,Gaming,Norte,35,652.48,22836.8
2023-12-15,Gaming,Norte,33,599.37,19779.21
2023-12-16,Gaming,Norte,42,602.74,25315.08
2023-12-17,Gaming,Norte,48,633.52,30408.96
2023-12-18,Gaming,Norte,45,685.75,30858.75
2023-12-19,Gaming,Norte,43,649.79,27940.97
2023-12-20,Gaming,Norte,35,606.55,21229.25
2023-12-21,Gaming,Norte,41,640.49,26260.09
2023-12-22,Gaming,Norte,40,635.84,25433.6
2023-12-23,Gaming,Norte,44,642.76,28281.44
2023-12-24,Gaming,Norte,61,673.6,41089.6
2023-12-25,Gaming,Norte,40,666.8,26672.0
2023-12-26,Gaming,Norte,33,683.58,22558.14
2023-12-27,Gaming,Norte,23,641.77,14760.71
2023-12-28,Gaming,Norte,30,662.5,19875.0
2023-12-29,Gaming,Norte,30,682.02,20460.6
2023-12-30,Gaming,Norte,33,647.69,21373.77
2023-12-31,Gaming,Norte,38,585.64,22254.32
2024-01-01,Gaming,Norte,41,639.35,26213.35
2024-01-02,Gaming,Norte,29,706.65,20492.85
2024-01-03,Gaming,Norte,21,659.83,13856.43
2024-01-04,Gaming,Norte,30,651.8,19554.0
2024-01-05,Gaming,Norte,23,630.35,14498.05
2024-01-06,Gaming,Norte,30,633.84,19015.2
2024-01-07,Gaming,Norte,29,654.33,18975.57
2024-01-08,Gaming,Norte,45,676.42,30438.9
2024-01-09,Gaming,Norte,37,602.73,22301.01
2024-01-10,Gaming,Norte,20,616.08,12321.6
2024-01-11,Gaming,Norte,24,659.9,15837.6
2024-01-12,Gaming,Norte,25,652.59,16314.75
2024-01-13,Gaming,Norte,33,589.24,19444.92
2024-01-14,Gaming,Norte,29,637.07,18475.03
2024-01-15,Gaming,Norte,26,692.32,18000.32
2024-01-16,Gaming,Norte,27,648.59,17511.93
2024-01-17,Gaming,Norte,20,621.33,12426.6
2024-01-18,Gaming,Norte,33,644.8,21278.4
2024-01-19,Gaming,Norte,18,691.51,12447.18
2024-01-20,Gaming,Norte,31,667.08,20679.48
2024-01-21,Gaming,Norte,30,625.81,18774.3
2024-01-22,Gaming,Norte,33,666.0,21978.0
2024-01-23,Gaming,Norte,28,638.82,17886.96
2024-01-24,Gaming,Norte,34,610.38,20752.92
2024-01-25,Gaming,Norte,25,681.09,17027.25
2024-01-26,Gaming,Norte,29,666.16,19318.64
2024-01-27,Gaming,Norte,30,620.41,18612.3
2024-01-28,Gaming,Norte,42,679.62,28544.04
2024-01-29,Gaming,Norte,40,577.6,23104.0
2024-01-30,Gaming,Norte,28,649.12,18175.36
2024-01-31,Gaming,Norte,25,720.96,18024.0
2024-02-01,Gaming,Norte,27,715.21,19310.67
2024-02-02,Gaming,Norte,27,640.01,17280.27
2024-02-03,Gaming,Norte,32,735.9,23548.8
2024-02-04,Gaming,Norte,31,669.09,20741.79
2024-02-05,Gaming,Norte,36,643.49,23165.64
2024-02-06,Gaming,Norte,49,657.06,32195.94
2024-02-07,Gaming,Norte,30,635.62,19068.6
2024-02-08,Gaming,Norte,27,676.15,18256.05
2024-02-09,Gaming,Norte,30,639.99,19199.7
2024-02-10,Gaming,Norte,37,659.5,24401.5
2024-02-11,Gaming,Norte,35,642.22,22477.7
2024-02-12,Gaming,Norte,53,596.35,31606.55
2024-02-13,Gaming,Norte,33,630.42,20803.86
2024-02-14,Gaming,Norte,23,647.13,14883.99
2024-02-15,Gaming,Norte,28,647.7,18135.6
2024-02-16,Gaming,Norte,24,677.83,16267.92
2024-02-17,Gaming,Norte,35,669.5,23432.5
2024-02-18,Gaming,Norte,32,638.89,20444.48
2024-02-19,Gaming,Norte,36,636.79,22924.44
2024-02-20,Gaming,Norte,35,656.95,22993.25
2024-02-21,Gaming,Norte,25,641.5,16037.5
2024-02-22,Gaming,Norte,22,635.96,13991.12
2024-02-23,Gaming,Norte,28,624.56,17487.68
2024-02-24,Gaming,Norte,29,638.95,18529.55
2024-02-25,Gaming,Norte,37,667.76,24707.12
2024-02-26,Gaming,Norte,29,618.0,17922.0
2024-02-27,Gaming,Norte,41,667.0,27347.0
2024-02-28,Gaming,Norte,38,738.84,28075.92
2024-02-29,Gaming,Norte,22,634.14,13951.08
2024-03-01,Gaming,Norte,26,642.8,16712.8
2024-03-02,Gaming,Norte,28,636.3,17816.4
2024-03-03,Gaming,Norte,38,661.15,25123.7
2024-03-04,Gaming,Norte,34,640.44,21774.96
2024-03-05,Gaming,Norte,38,642.73,24423.74
2024-03-06,Gaming,Norte,24,600.54,14412.96
2024-03-07,Gaming,Norte,28,642.25,17983.0
2024-03-08,Gaming,Norte,29,612.19,17753.51
2024-03-09,Gaming,Norte,42,626.1,26296.2
2024-03-10,Gaming,Norte,38,688.76,26172.88
2024-03-11,Gaming,Norte,51,621.9,31716.9
2024-03-12,Gaming,Norte,35,638.22,22337.7
2024-03-13,Gaming,Norte,29,669.13,19404.77
2024-03-14,Gaming,Norte,35,641.26,22444.1
2024-03-15,Gaming,Norte,30,668.83,20064.9
2024-03-16,Gaming,Norte,29,705.22,20451.38
2024-03-17,Gaming,Norte,41,664.85,27258.85
2024-03-18,Gaming,Norte,31,609.47,18893.57
2024-03-19,Gaming,Norte,32,682.0,21824.0
2024-03-20,Gaming,Norte,27,638.86,17249.22
2024-03-21,Gaming,Norte,31,589.51,18274.81
2024-03-22,Gaming,Norte,24,612.45,14698.8
2024-03-23,Gaming,Norte,29,642.88,18643.52
2024-03-24,Gaming,Norte,30,671.86,20155.8
2024-03-25,Gaming,Norte,45,637.81,28701.45
2024-03-26,Gaming,Norte,30,658.62,19758.6
2024-03-27,Gaming,Norte,25,635.48,15887.0
2024-03-28,Gaming,Norte,25,710.27,17756.75
2024-03-29,Gaming,Norte,26,627.02,16302.52
2024-03-30,Gaming,Norte,26,694.76,18063.76
2024-03-31,Gaming,Norte,33,649.2,21423.6
2024-04-01,Gaming,Norte,41,663.09,27186.69
2024-04-02,Gaming,Norte,38,567.43,21562.34
2024-04-03,Gaming,Norte,28,701.87,19652.36
2024-04-04,Gaming,Norte,20,618.63,12372.6
2024-04-05,Gaming,Norte,26,672.26,17478.76
2024-04-06,Gaming,Norte,26,628.96,16352.96
2024-04-07,Gaming,Norte,32,605.88,19388.16
2024-04-08,Gaming,Norte,33,679.3,22416.9
2024-04-09,Gaming,Norte,28,632.34,17705.52
2024-04-10,Gaming,Norte,26,646.27,16803.02
2024-04-11,Gaming,Norte,26,640.14,16643.64
2024-04-12,Gaming,Norte,28,590.78,16541.84
2024-04-13,Gaming,Norte,48,610.6,29308.8
2024-04-14,Gaming,Norte,39,583.02,22737.78
2024-04-15,Gaming,Norte,44,619.9,27275.6
2024-04-16,Gaming,Norte,31,700.73,21722.63
2024-04-17,Gaming,Norte,28,689.4,19303.2
2024-04-18,Gaming,Norte,23,711.98,16375.54
2024-04-19,Gaming,Norte,25,682.11,17052.75
2024-04-20,Gaming,Norte,36,660.21,23767.56
2024-04-21,Gaming,Norte,36,698.44,25143.84
2024-04-22,Gaming,Norte,40,634.4,25376.0
2024-04-23,Gaming,Norte,31,699.2,21675.2
2024-04-24,Gaming,Norte,29,652.52,18923.08
2024-04-25,Gaming,Norte,26,650.77,16920.02
2024-04-26,Gaming,Norte,31,651.61,20199.91
2024-04-27,Gaming,Norte,37,694.76,25706.12
2024-04-28,Gaming,Norte,41,716.89,29392.49
2024-04-29,Gaming,Norte,30,609.01,18270.3
2024-04-30,Gaming,Norte,25,682.69,17067.25
2024-05-01,Gaming,Norte,26,641.73,16684.98
2024-05-02,Gaming,Norte,20,648.98,12979.6
2024-05-03,Gaming,Norte,30,652.23,19566.9
2024-05-04,Gaming,Norte,23,682.27,15692.21
2024-05-05,Gaming,Norte,24,606.44,14554.56
2024-05-06,Gaming,Norte,37,605.98,22421.26
2024-05-07,Gaming,Norte,33,652.5,21532.5
2024-05-08,Gaming,Norte,26,602.51,15665.26
2024-05-09,Gaming,Norte,27,656.07,17713.89
2024-05-10,Gaming,Norte,29,682.61,19795.69
2024-05-11,Gaming,Norte,23,663.98,15271.54
2024-05-12,Gaming,Norte,34,662.58,22527.72
2024-05-13,Gaming,Norte,38,623.02,23674.76
2024-05-14,Gaming,Norte,33,703.72,23222.76
2024-05-15,Gaming,Norte,17,692.04,11764.68
2024-05-16,Gaming,Norte,20,693.29,13865.8
2024-05-17,Gaming,Norte,22,669.13,14720.86
2024-05-18,Gaming,Norte,33,618.14,20398.62
2024-05-19,Gaming,Norte,23,608.15,13987.45
2024-05-20,Gaming,Norte,37,689.07,25495.59
2024-05-21,Gaming,Norte,25,634.28,15857.0
2024-05-22,Gaming,Norte,27,604.44,16319.88
2024-05-23,Gaming,Norte,18,570.51,10269.18
2024-05-24,Gaming,Norte,24,684.73,16433.52
2024-05-25,Gaming,Norte,27,686.41,18533.07
2024-05-26,Gaming,Norte,34,722.31,24558.54
2024-05-27,Gaming,Norte,32,657.12,21027.84
2024-05-28,Gaming,Norte,21,653.32,13719.72
2024-05-29,Gaming,Norte,21,584.29,12270.09
2024-05-30,Gaming,Norte,20,684.58,13691.6
2024-05-31,Gaming,Norte,20,643.8,12876.0
2024-06-01,Gaming,Norte,24,648.69,15568.56
2024-06-02,Gaming,Norte,20,623.54,12470.8
2024-06-03,Gaming,Norte,23,647.3,14887.9
2024-06-04,Gaming,Norte,27,660.65,17837.55
2024-06-05,Gaming,Norte,21,638.62,13411.02
2024-06-06,Gaming,Norte,23,603.96,13891.08
2024-06-07,Gaming,Norte,17,676.83,11506.11
2024-06-08,Gaming,Norte,20,665.3,13306.0
2024-06-09,Gaming,Norte,35,640.83,22429.05
2024-06-10,Gaming,Norte,23,696.0,16008.0
2024-06-11,Gaming,Norte,25,642.1,16052.5
2024-06-12,Gaming,Norte,22,656.5,14443.0
2024-06-13,Gaming,Norte,21,578.04,12138.84
2024-06-14,Gaming,Norte,17,623.44,10598.48
2024-06-15,Gaming,Norte,21,663.36,13930.56
2024-06-16,Gaming,Norte,25,640.91,16022.75
2024-06-17,Gaming,Norte,28,669.19,18737.32
2024-06-18,Gaming,Norte,20,579.64,11592.8
2024-06-19,Gaming,Norte,21,670.57,14081.97
2024-06-20,Gaming,Norte,14,644.9,9028.6
2024-06-21,Gaming,Norte,14,694.82,9727.48
2024-06-22,Gaming,Norte,22,646.09,14213.98
2024-06-23,Gaming,Norte,24,669.59,16070.16
2024-06-24,Gaming,Norte,28,669.06,18733.68
2024-06-25,Gaming,Norte,26,680.91,17703.66
2024-06-26,Gaming,Norte,17,660.6,11230.2
2024-06-27,Gaming,Norte,19,650.59,12361.21
2024-06-28,Gaming,Norte,19,643.81,12232.39
2024-06-29,Gaming,Norte,25,684.74,17118.5
2024-06-30,Gaming,Norte,22,640.09,14081.98
2024-07-01,Gaming,Norte,19,631.64,12001.16
2024-07-02,Gaming,Norte,17,674.54,11467.18
2024-07-03,Gaming,Norte,16,686.99,10991.84
2024-07-04,Gaming,Norte,19,700.85,13316.15
2024-07-05,Gaming,Norte,24,704.08,16897.92
2024-07-06,Gaming,Norte,18,656.19,11811.42
2024-07-07,Gaming,Norte,20,671.35,13427.0
2024-07-08,Gaming,Norte,25,719.12,17978.0
2024-07-09,Gaming,Norte,22,683.75,15042.5
2024-07-10,Gaming,Norte,15,702.97,10544.55
2024-07-11,Gaming,Norte,15,681.83,10227.45
2024-07-12,Gaming,Norte,11,625.28,6878.08
2024-07-13,Gaming,Norte,16,642.73,10283.68
2024-07-14,Gaming,Norte,19,598.25,11366.75
2024-07-15,Gaming,Norte,27,642.95,17359.65
2024-07-16,Gaming,Norte,21,631.62,13264.02
2024-07-17,Gaming,Norte,16,628.77,10060.32
2024-07-18,Gaming,Norte,16,642.94,10287.04
2024-07-19,Gaming,Norte,15,622.55,9338.25
2024-07-20,Gaming,Norte,21,611.65,12844.65
2024-07-21,Gaming,Norte,27,683.22,18446.94
2024-07-22,Gaming,Norte,16,630.64,10090.24
2024-07-23,Gaming,Norte,14,641.63,8982.82
2024-07-24,Gaming,Norte,14,690.18,9662.52
2024-07-25,Gaming,Norte,13,625.43,8130.59
2024-07-26,Gaming,Norte,12,675.07,8100.84
2024-07-27,Gaming,Norte,19,609.04,11571.76
2024-07-28,Gaming,Norte,21,654.21,13738.41
2024-07-29,Gaming,Norte,15,670.94,10064.1
2024-07-30,Gaming,Norte,18,630.77,11353.86
2024-07-31,Gaming,Norte,18,683.85,12309.3
